株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
株式会社グランドリーム,〒 141-0021　東京都品川区上大崎2-24-12 アマノビル 3F,"",https://www.grandream.jp/,"1,000万円"
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
合同会社TEIOS,〒 134-0088　東京都江戸川区西葛西6-24-5 第2コースタルビル602,2人,https://teios.co.jp/,100万円
株式会社ＷＥＢＣＯＳ,〒 150-0002　東京都渋谷区渋谷1-1-3 5階,"",https://www.webcos.co.jp/,""
株式会社クリエイトアソシエ,〒 107-0062　東京都港区南青山2-2-15 ウィン青山1403,"","",""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社TierWorld,〒 150-0043　東京都渋谷区道玄坂1-15-3 プリメーラ道玄坂　228,"",http://tierworld.co.jp,400万円
オイスターワールド株式会社,〒 101-0032　東京都千代田区岩本町2-5-8 501,11人,https://oysterworld.jp/,999万円
株式会社 エイム,〒 401-0332　山梨県南都留郡富士河口湖町西湖28-1,"",https://aim-lab.jp,300万円
株式会社コトフレ,〒 540-0035　大阪府大阪市中央区釣鐘町1-6-2 橋本ビル2F,10人,https://cotofre.co.jp/,100万円
株式会社Concept H,〒 604-8225　京都府京都市中京区蟷螂山町481　 京染会館302,3人,https://concept-h.co.jp/,300万円
株式会社BRIDGE,〒 125-0051　東京都葛飾区新宿6-2-1 シティータワー金町タワー棟1826,"",www.bridge-ltd.com,""
株式会社Olive,〒 810-0041　福岡県福岡市中央区大名2-6-11,1人,"",499万円
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
株式会社Tranceparent,〒 103-0025　東京都中央区日本橋茅場町1-10-8 グリーンヒルビル4F,"",https://tranceparent.co.jp/,""
株式会社 PLUSLIKE,〒 182-0017　東京都調布市深大寺元町3-25-14,7人,https://www.pluslike.co.jp/,100万円
アリサフテック・ジャパン株式会社,〒 231-0062　神奈川県横浜市中区桜木町２丁目２ 港陽ビル 4F,28人,"",600万円
合同会社FIELD,〒 164-0003　東京都中野区東中野4-9-1 第一元太ビルB1F,10人,https://field.asia/,"2,000万円"
株式会社ゴーゴーデザイン,〒 107-0062　東京都港区南青山2-7-26,14人,https://www.gogodesign.co.jp/,500万円
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社トラックス,〒 150-0031　東京都渋谷区桜丘町21-12 桜丘アーバンライフB-441,8人,http://www.tlucks.co.jp/,300万円
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社GIOテクノロジーズ,〒 151-0051　東京都渋谷区千駄ヶ谷5-27-5 リンクスクエア新宿16F,21人,"",""
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
株式会社Moka Games,〒 160-0023　東京都新宿区西新宿6-12-7 ストーク新宿4F,7人,https://www.mokagames.com/,950万円
Keita Ichiba,〒 560-0021　大阪府豊中市本町6-11-16 ファミーユ豊中本町101,"",http://www.ikeita.jp/,""
株式会社ネクシスソリューションズ,〒 107-0061　東京都港区北青山2-7-26 Landwork青山ビル2階,14人,https://www.e-nexsys-sol.com/,500万円
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社philosophist,〒 150-0002　東京都渋谷区渋谷3-1-8 オーベル渋谷502,3人,https://philosophist.info/,300万円
株式会社テクノロジーポート,〒 171-0014　東京都豊島区池袋2-62-1 PISO池袋605号,5人,https://technology-port.com/,300万円
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
株式会社パクトリイ,〒 155-0031　東京都世田谷区北沢1-33-16 コーヨーハイツ401,6人,https://pactree.jp/,""
株式会社末広システム,〒 103-0002　東京都中央区日本橋馬喰町2-5-7,33人,"","2,000万円"
株式会社LOTTA,〒 104-0054　東京都中央区勝どき6-3-2-2627,"",https://lottainc.co.jp/,500万円
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
VNEXT JAPAN 株式会社,〒 101-0021　東京都千代田区外神田3-8-9 昌徳ビル7F,30人,https://vnext.co.jp,"2,000万円"
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
イグニション・ポイントインサイト株式会社,〒 150-0011　東京都渋谷区東1-32-12 渋谷プロパティータワー8階,60人,https://www.ins.ignitionpoint-inc.com/,"1,800万円"
株式会社NEW FOLK,〒 151-0071　東京都渋谷区本町1-7-16 初台ハイツ1305,"",http://newfolk.jp,""
C&Pストラテジーコンサルティング株式会社,〒 400-0064　山梨県甲府市下飯田1-6-36 OCTビル3F,"",http://www.cp-strategy.jp/,""
ondo株式会社,〒 150-0001　東京都渋谷区神宮前 2-27-2 201,"",http://www.ondo-inc.jp/,""
株式会社レタス,〒 541-0041　大阪府大阪市中央区北浜2-5-23 小寺プラザ３階,"",http://letus.co.jp/,""
ベイクロスマーケティング株式会社,〒 150-0012　東京都渋谷区広尾5-19-10 WILLHAGIYA BUILDING 5F,"",https://www.baycross.jp/,""
株式会社エムプラス,〒 550-0005　大阪府大阪市西区西本町1丁目15番8号 FUJIビル4F,"",http://www.mplus-net.co.jp,""
有限会社King Harvest,〒 659-0096　兵庫県芦屋市山手町6-28,"",http://www.kingharvest.jp/,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社ウーマ,〒 151-0071　東京都渋谷区本町3-48-5,6人,http://u-ma.jp,"3,000万円"
有限会社コイズミデザインファクトリー,〒 600-8898　京都府京都市下京区西七条東御前田町7-1 ソレアード西大路五条1F,"",http://www.koizumidesignfactory.com/,""
Auto-IDフロンティア株式会社,〒 520-3041　滋賀県栗東市出庭字西浦2035番地,"",http://www.id-frontier.jp/,""
株式会社ジーライブ,〒 556-0003　大阪府大阪市浪速区恵美須西3-16-39,"",http://geelive-inc.com,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
アクトシステムズ株式会社,〒 525-0032　滋賀県草津市大路一丁目2-19 ほづみ屋ビル2階,"",http://act-systems.biz/,""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
株式会社ティル,〒 170-0005　東京都豊島区南大塚3-1-12 生方ビル5F,"",https://www.design-till.co.jp/,""
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
有限会社　シースリー,〒 151-0071　東京都渋谷区本町1-10-12 エステートビル2F,7人,https://c3-design.jp/,300万円
ワイ・エム・エス株式会社,〒 105-0001　東京都港区虎ノ門1-11-14 第2ジェスペールビル3F,"",https://www.yms.net/,"2,050万円"
森田和也デザイン事務所,〒 340-0834　埼玉県八潮市大曽根1182,"",https://moritakazuya.com,""
有限会社インクス・ステゥディオ,〒 106-0031　東京都港区西麻布4-8-31 レジデンス西麻布206,"",http://inx-st.co.jp,""
株式会社岩承企画,〒 113-0034　東京都文京区湯島 2-9-8 岩承ビル 3F,"",https://gansho.net/works/,""
株式会社LIGHT PRESS FACTORY,〒 170-0013　東京都豊島区東池袋2-62-8 BIGオフィスプラザ1102,"",https://lightpressfactory.com/,""
有限会社石川デザイン事務所,〒 158-0098　東京都世田谷区上用賀3-8-10,"","",""
株式会社ロフトウェイズ,〒 107-0061　東京都港区北青山2-9-16 AAビル2F,18人,http://www.loftways.co.jp/,"1,000万円"
株式会社ゴトウグラフィックス,〒 102-0093　東京都千代田区平河町1-3-9 ブルービル別館4B,"","",200万円
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社新晃社,〒 114-0013　東京都北区東田端1-7-3 田端フクダビル4階,89人,https://www.shinkohsha.co.jp/,"1,100万円"
株式会社ホリデイ,〒 135-0022　東京都江東区三好3-10-3 THE BREW 401,"",https://holi-day.co.jp/,""
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
株式会社開発社,〒 103-0023　東京都中央区日本橋本町1-4-9 フォーラム日本橋ビル8階,"",http://kaihatu-sha.com/,"1,000万円"
株式会社デザインプラス,〒 150-0001　東京都渋谷区神宮前6-23-11 J-SIXビル6F,"",リニューアル中につき会社案内をご覧下さい,""
株式会社 inc,〒 150-0001　東京都渋谷区神宮前4-15-19 メゾンAX103,"",http://www.inctokyo.com/,""
株式会社ラグタイム,〒 155-0033　東京都世田谷区代田6-6-21 マックハイツ下北沢C棟,8人,https://rag-time.co.jp/,""
株式会社クレーター,〒 155-0031　東京都世田谷区北沢3-20-18 北沢宝ビル3F,"",https://crater.co.jp/,""
合同会社taveru,〒 112-0011　東京都文京区千石1-26-2-201,"","",""
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
株式会社PPDC,〒 121-0076　東京都足立区平野1-16-3-2f,"",http://www.pingpong-design.com,""
株式会社グラフソニック,〒 105-0012　東京都港区芝大門2-9-2 張ビル2F,"",http://graphsonic.com/,""
株式会社ウララコミュニケーションズ,〒 104-0032　東京都中央区八丁堀1-5-2 はごろもビル2F,120人,https://www.urala.co.jp/,"1,000万円"
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
株式会社グローウィン,〒 162-0832　東京都新宿区岩戸町17番地 文英堂ビル6階,16人,http://www.gro-win.co.jp,990万円
ZERO-POSITON,〒 330-0805　埼玉県さいたま市大宮区寿能町2-49-11,"",https://zero-position.jp/,""
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
レクトアングルグラフィクス株式会社,〒 130-0021　東京都墨田区緑4-28-6 saiブランドスクエア 3F・4F,"","",""
株式会社ロッケン,〒 152-0035　東京都目黒区自由が丘2-16-24-204,"","",""
kakeruco,〒 249-0001　神奈川県逗子市久木9-2-12 オーシャンズ13-B,"","",""
株式会社ニシカワ,〒 207-0005　東京都東大和市高木3-351-1,133人,https://www.nishikawa-gr.com,"10,000万円"
株式会社NEW FOLK,〒 151-0071　東京都渋谷区本町1-7-16 初台ハイツ1305,"",http://newfolk.jp,""
有限会社ゴーズ,〒 107-0061　東京都港区北青山2-7-26 メゾン青山503,"",http://www.goes.co.jp,""
amahi合同会社,〒 104-0061　東京都中央区銀座1-22-11,5人,https://amahi.jp,50万円
合同会社シブトナ,〒 150-0002　東京都渋谷区渋谷3-26-17 野村ビル303,"",http://shibutona-llc.tumblr.com,""
株式会社ノーデザイン,〒 151-0031　東京都渋谷区桜丘町22-17 グランドスポット303,"",https://www.nodezain.com,""
ハラデザインワークス,〒 251-0046　神奈川県藤沢市辻堂西海岸1-5-1 230,5人,"",""
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
045トータルデザインワークス株式会社,〒 231-0003　神奈川県横浜市中区北仲通5丁目57-2　 KITANAKA BRICK&WHITE BRICK south ニサンカイA,"",https://045tdw.com,""
株式会社カスタメディア,〒 651-0086　兵庫県神戸市中央区磯上通6-1-17,20人,http://www.kbb-id.co.jp/,"4,000万円"
ローグ株式会社,〒 113-0021　東京都文京区本駒込2-29-27-1003,"",https://www.rowg.co.jp/,""
株式会社セブンリンク,〒 150-8510　東京都渋谷区渋谷2-21-1,7人,http://7link.jp/,100万円
株式会社e-web,〒 980-0811　宮城県仙台市青葉区一番町2丁目5-22,3人,https://eweb.co.jp,500万円
合同会社テックコネクト,〒 550-0002　大阪府大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,18人,"",40万円
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社 エイム,〒 401-0332　山梨県南都留郡富士河口湖町西湖28-1,"",https://aim-lab.jp,300万円
株式会社コトフレ,〒 540-0035　大阪府大阪市中央区釣鐘町1-6-2 橋本ビル2F,10人,https://cotofre.co.jp/,100万円
株式会社Olive,〒 810-0041　福岡県福岡市中央区大名2-6-11,1人,"",499万円
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
株式会社 PLUSLIKE,〒 182-0017　東京都調布市深大寺元町3-25-14,7人,https://www.pluslike.co.jp/,100万円
株式会社モジラフ,〒 104-0061　東京都中央区銀座3丁目11-3 LEAGUE銀座 201,"",https://mogiraf.com/,300万円
株式会社FLUID,〒 160-0023　東京都新宿区西新宿4-2-15 607,"",https://fluid-inc.net/,300万円
株式会社ゴーゴーデザイン,〒 107-0062　東京都港区南青山2-7-26,14人,https://www.gogodesign.co.jp/,500万円
株式会社グレイビーズ,〒 150-0001　東京都渋谷区神宮前5-46-12 第2絵夢ビル2階,3人,https://gravies.co.jp,300万円
株式会社 門,〒 141-0031　東京都品川区西五反田3丁目15-6 リードシー目黒不動前ビル 5F,"",http://mon-inc.co.jp,""
サニージェム株式会社,〒 171-0022　東京都豊島区南池袋2-8-18 403,8人,"",""
株式会社東京ヒップ,〒 110-0016　東京都台東区台東1-7-1 邦洋秋葉原ビル4F,45人,https://tokyo-hip.jp/,300万円
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
A DESIGN&STRATEGY,〒 150-0001　東京都渋谷区神宮前6-24-2 原宿芳村ビル3F,"",https://www.a-design-strategy.com/,""
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社philosophist,〒 150-0002　東京都渋谷区渋谷3-1-8 オーベル渋谷502,3人,https://philosophist.info/,300万円
株式会社Variety Article Factory,〒 120-0034　東京都足立区千住1-4-1 東京芸術センター10階,"",https://va-f.co.jp,""
株式会社LOTTA,〒 104-0054　東京都中央区勝どき6-3-2-2627,"",https://lottainc.co.jp/,500万円
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
株式会社スーヴェニアデザイン,〒 150-0042　東京都渋谷区宇田川町6-11 原宿パークマンション109,"","",""
ondo株式会社,〒 150-0001　東京都渋谷区神宮前 2-27-2 201,"",http://www.ondo-inc.jp/,""
株式会社COURT,〒 151-0051　東京都渋谷区千駄ヶ谷3-14-3 ワイズテラス原宿501,2人,https://court.jp,120万円
株式会社G体,〒 150-0001　東京都渋谷区神宮前2-13-7 本州ビル4B,1人,http://gtai.jp,""
有限会社ツー・エイ・ディ,〒 150-0011　東京都渋谷区東 1-13-1　ニュー常盤松マンション #805,"",http://tokyo2ad.co.jp,""
株式会社ケーアンドティ,〒 537-0023　大阪府大阪市東成区玉津1-5-21 伸和ビル3F,"",http://www.kandt.jp,""
合同会社ミルグラフィック,〒 550-0013　大阪府大阪市西区新町2-3-8 DOビル新町303,"","",""
株式会社アートランド,〒 542-0081　大阪府大阪市中央区南船場2-6-3 第2BSビル801,"",http://www.artland-net.com/,""
有限会社コイズミデザインファクトリー,〒 600-8898　京都府京都市下京区西七条東御前田町7-1 ソレアード西大路五条1F,"",http://www.koizumidesignfactory.com/,""
株式会社スマイル,〒 541-0043　大阪府大阪市中央区高麗橋4-8-10 7F,"",http://www.smile-319.com,""
合同会社MONJU市,〒 550-0011　大阪府大阪市西区阿波座1-5-12 ACDC02 5F-C,"","",""
株式会社アクア,〒 104-0045　東京都中央区築地2-11-24 第29興和ビル5階,"",https://www.aqua-web.co.jp/,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
ベイクロスマーケティング株式会社,〒 150-0012　東京都渋谷区広尾5-19-10 WILLHAGIYA BUILDING 5F,"",https://www.baycross.jp/,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社ウーマ,〒 151-0071　東京都渋谷区本町3-48-5,6人,http://u-ma.jp,"3,000万円"
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
有限会社King Harvest,〒 659-0096　兵庫県芦屋市山手町6-28,"",http://www.kingharvest.jp/,""
株式会社マウントアンドカンパニー,〒 151-0051　東京都渋谷区千駄ケ谷1-28-8 109,"",http://mountand.com/,""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
株式会社ティル,〒 170-0005　東京都豊島区南大塚3-1-12 生方ビル5F,"",https://www.design-till.co.jp/,""
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
amahi合同会社,〒 104-0061　東京都中央区銀座1-22-11,5人,https://amahi.jp,50万円
株式会社クリーク・アンド・リバー社,〒 105-0004　東京都港区新橋4丁目1-1 新虎通りCORE,872人,http://www.cri.co.jp/,"117,719万円"
株式会社グラフソニック,〒 105-0012　東京都港区芝大門2-9-2 張ビル2F,"",http://graphsonic.com/,""
合同会社シブトナ,〒 150-0002　東京都渋谷区渋谷3-26-17 野村ビル303,"",http://shibutona-llc.tumblr.com,""
045トータルデザインワークス株式会社,〒 231-0003　神奈川県横浜市中区北仲通5丁目57-2　 KITANAKA BRICK&WHITE BRICK south ニサンカイA,"",https://045tdw.com,""
